XSHIFT,XSHIFT_USED,XSHIFT_OPT,XSHIFT_REC,ID,CREATEDTIMESTAMP,REGION,TECHNOLOGY,PROCESS,PRODUCT,PRODUCTGROUP,RETICLEID,SAMPLEID,TRANSACTIONID,METEQUIPID,LOTTYPE,LAYER,SPECIES,OVERLAY
0.705,0,-0.705,-0.7309,1059,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,3678,MET_3678_2021-16-10T11:03:02.643Z,OVL-2,P,AA,1,1
-0.25,0,0.25,0.18145,1056,12:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-3,3683,MET_3683_2021-16-10T11:02:35.424Z,OVL-3,P,AA,2,2
0.844,0,-0.844,-1.02735,1053,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,3684,MET_3684_2021-16-10T11:02:07.501Z,OVL-2,P,AA,0,1
0.621,0,-0.621,-0.6935,1050,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,3687,MET_3687_2021-16-10T11:01:36.759Z,OVL-1,P,AA,1,0
1.191,0,-1.191,-1.1598,1047,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,3688,MET_3688_2021-16-10T11:01:09.945Z,OVL-2,P,AA,0,1
0.838,0,-0.838,-1.1645,1044,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,3696,MET_3696_2021-16-10T11:00:46.367Z,OVL-2,P,AA,0,1
-0.292,0,0.292,0.12785,1041,12:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-3,3698,MET_3698_2021-16-10T11:00:18.516Z,OVL-3,P,AA,2,2
0.922,0,-0.922,-0.6503,1038,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,3700,MET_3700_2021-16-10T10:59:48.476Z,OVL-2,P,AA,1,1
1.36,0,-1.36,-1.3343,1035,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,3703,MET_3703_2021-16-10T10:59:26.310Z,OVL-1,P,AA,0,0
-0.089,0,0.089,0.0446,1032,36:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-4,3704,MET_3704_2021-16-10T10:59:03.796Z,OVL-1,P,AA,2,0
1.252,0,-1.252,-1.3548,1029,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,3705,MET_3705_2021-16-10T10:58:41.123Z,OVL-3,P,AA,0,2
0.748,0,-0.748,-0.49455,1026,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,3706,MET_3706_2021-16-10T10:58:18.691Z,OVL-1,P,AA,1,0
-0.962,0,0.962,0.10395,1023,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,3719,MET_3719_2021-16-10T10:57:54.944Z,OVL-2,P,AA,1,1
1.473,0,-1.473,-1.4294,1020,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,3720,MET_3720_2021-16-10T10:57:32.616Z,OVL-1,P,AA,0,0
0.646,0,-0.646,-0.4005,1017,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,3721,MET_3721_2021-16-10T10:57:09.921Z,OVL-1,P,AA,1,0
1.197,0,-1.197,-1.3509,1014,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,3724,MET_3724_2021-16-10T10:56:47.491Z,OVL-3,P,AA,0,2
-0.017,0,0.017,-0.30255,1011,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,3728,MET_3728_2021-16-10T10:56:25.236Z,OVL-2,P,AA,1,1
0.279,0,-0.279,-0.4923,1008,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,3730,MET_3730_2021-16-10T10:56:02.846Z,OVL-2,P,AA,1,1
0.656,0,-0.656,-0.5992,1005,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,3731,MET_3731_2021-16-10T10:55:40.532Z,OVL-1,P,AA,1,0
1.423,0,-1.423,-1.4055,1002,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,3732,MET_3732_2021-16-10T10:55:18.366Z,OVL-1,P,AA,0,0
-0.032,0,0.032,0.03265,999,24:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-2,3736,MET_3736_2021-16-10T10:54:56.151Z,OVL-1,P,AA,2,0
1.91,0,-1.91,-1.40355,996,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,3744,MET_3744_2021-16-10T10:54:34.077Z,OVL-2,P,AA,0,1
0.033,0,-0.033,0.03455,993,00:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-2,3745,MET_3745_2021-16-10T10:54:12.049Z,OVL-2,P,AA,2,1
0.489,0,-0.489,-0.5539,990,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,3747,MET_3747_2021-16-10T10:53:50.013Z,OVL-3,P,AA,1,2
0.684,0,-0.684,-0.5926,987,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,3748,MET_3748_2021-16-10T10:53:28.014Z,OVL-1,P,AA,1,0
-0.383,0,0.383,-0.21915,984,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,3749,MET_3749_2021-16-10T10:53:05.864Z,OVL-2,P,AA,1,1
0.605,0,-0.605,-0.5596,981,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,3754,MET_3754_2021-16-10T10:52:43.835Z,OVL-1,P,AA,1,0
0.396,0,-0.396,-0.52175,978,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,3756,MET_3756_2021-16-10T10:52:21.482Z,OVL-3,P,AA,1,2
0.627,0,-0.627,-0.54265,975,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,3757,MET_3757_2021-16-10T10:51:59.496Z,OVL-1,P,AA,1,0
0.574,0,-0.574,-0.51785,972,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,3758,MET_3758_2021-16-10T10:51:37.504Z,OVL-3,P,AA,1,2
0.747,0,-0.747,-0.52015,969,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,3760,MET_3760_2021-16-10T10:51:15.745Z,OVL-2,P,AA,1,1
-0.009,0,0.009,-0.4083,966,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,3774,MET_3774_2021-16-10T10:50:53.734Z,OVL-2,P,AA,1,1
0.633,0,-0.633,-0.6123,963,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,3775,MET_3775_2021-16-10T10:50:31.971Z,OVL-1,P,AA,1,0
0.87,0,-0.87,-1.15555,960,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,3779,MET_3779_2021-16-10T10:50:10.220Z,OVL-2,P,AA,0,1
0.741,0,-0.741,-0.5472,957,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,3780,MET_3780_2021-16-10T10:49:48.512Z,OVL-1,P,AA,1,0
1.274,0,-1.274,-1.32345,954,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,3782,MET_3782_2021-16-10T10:49:27.017Z,OVL-3,P,AA,0,2
0.464,0,-0.464,-0.41725,951,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,3784,MET_3784_2021-16-10T10:49:05.298Z,OVL-3,P,AA,1,2
0.708,0,-0.708,-0.40755,948,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,3792,MET_3792_2021-16-10T10:48:43.662Z,OVL-1,P,AA,1,0
-0.039,0,0.039,0.09665,945,48:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-2,3793,MET_3793_2021-16-10T10:48:18.823Z,OVL-1,P,AA,2,0
1.297,0,-1.297,-1.3615,942,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,3794,MET_3794_2021-16-10T10:47:42.119Z,OVL-3,P,AA,0,2
0.13,0,-0.13,-0.3036,939,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,3799,MET_3799_2021-16-10T10:47:09.523Z,OVL-2,P,AA,1,1
0.215,0,-0.215,-0.45595,936,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,3800,MET_3800_2021-16-10T10:46:38.525Z,OVL-2,P,AA,1,1
1.364,0,-1.364,-1.3946,933,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,3801,MET_3801_2021-16-10T10:46:01.686Z,OVL-1,P,AA,0,0
0.392,0,-0.392,-0.5836,930,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,3803,MET_3803_2021-16-10T10:45:38.771Z,OVL-3,P,AA,1,2
-0.124,0,0.124,0.1707,927,36:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-1,3808,MET_3808_2021-16-10T10:45:08.484Z,OVL-1,P,AA,2,0
0.509,0,-0.509,-0.6619,924,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,3810,MET_3810_2021-16-10T10:44:45.204Z,OVL-3,P,AA,1,2
1.371,0,-1.371,-1.4189,921,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,3812,MET_3812_2021-16-10T10:44:18.583Z,OVL-2,P,AA,0,1
1.497,0,-1.497,-1.44295,918,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,3813,MET_3813_2021-16-10T10:43:51.010Z,OVL-1,P,AA,0,0
0.992,0,-0.992,-0.7438,915,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,3816,MET_3816_2021-16-10T10:43:26.432Z,OVL-2,P,AA,1,1
0.642,0,-0.642,-0.62805,912,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,3822,MET_3822_2021-16-10T10:43:00.260Z,OVL-1,P,AA,1,0
0.489,0,-0.489,-0.6186,909,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,3828,MET_3828_2021-16-10T10:42:34.216Z,OVL-3,P,AA,1,2
0.33,0,-0.33,-1.0345,906,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,3830,MET_3830_2021-16-10T10:42:12.249Z,OVL-2,P,AA,0,1
0.68,0,-0.68,-0.67275,903,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,3832,MET_3832_2021-16-10T10:41:47.682Z,OVL-1,P,AA,1,0
1.254,0,-1.254,-0.87365,900,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,3841,MET_3841_2021-16-10T10:41:24.300Z,OVL-2,P,AA,1,1
0.726,0,-0.726,-0.66545,897,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,3844,MET_3844_2021-16-10T10:41:00.763Z,OVL-1,P,AA,1,0
1.356,0,-1.356,-1.38045,894,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,3845,MET_3845_2021-16-10T10:40:36.782Z,OVL-2,P,AA,0,1
1.433,0,-1.433,-1.36895,891,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,3846,MET_3846_2021-16-10T10:40:00.125Z,OVL-1,P,AA,0,0
0.724,0,-0.724,-0.62835,888,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,3848,MET_3848_2021-16-10T10:39:37.774Z,OVL-1,P,AA,1,0
1.573,0,-1.573,-1.3344,885,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,3850,MET_3850_2021-16-10T10:39:13.652Z,OVL-1,P,AA,0,0
-0.066,0,0.066,0.17745,882,36:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-3,3851,MET_3851_2021-16-10T10:38:50.712Z,OVL-1,P,AA,2,0
0.473,0,-0.473,-0.5925,879,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,3854,MET_3854_2021-16-10T10:38:26.739Z,OVL-3,P,AA,1,2
0.75,0,-0.75,-0.64115,876,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,3855,MET_3855_2021-16-10T10:37:59.200Z,OVL-1,P,AA,1,0
1.149,0,-1.149,-1.21475,873,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,3856,MET_3856_2021-16-10T10:37:20.877Z,OVL-3,P,AA,0,2
1.213,0,-1.213,-1.2435,870,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,3857,MET_3857_2021-16-10T10:36:39.901Z,OVL-2,P,AA,0,1
-0.033,0,0.033,0.1977,867,36:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-4,3858,MET_3858_2021-16-10T10:36:10.233Z,OVL-1,P,AA,2,0
0.465,0,-0.465,-0.53795,864,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,3863,MET_3863_2021-16-10T10:35:43.010Z,OVL-3,P,AA,1,2
0.739,0,-0.739,-0.576,861,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,3865,MET_3865_2021-16-10T10:35:17.107Z,OVL-1,P,AA,1,0
1.248,0,-1.248,-1.2563,858,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,3867,MET_3867_2021-16-10T10:34:49.455Z,OVL-3,P,AA,0,2
-0.677,0,0.677,0.26895,855,48:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-1,3872,MET_3872_2021-16-10T10:34:09.020Z,OVL-2,P,AA,2,1
0.712,0,-0.712,-0.52495,852,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,3873,MET_3873_2021-16-10T10:33:42.129Z,OVL-1,P,AA,1,0
0.215,0,-0.215,-0.89475,849,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,3878,MET_3878_2021-16-10T10:33:17.837Z,OVL-2,P,AA,0,1
-0.053,0,0.053,0.0715,846,12:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-2,3881,MET_3881_2021-16-10T10:32:43.759Z,OVL-1,P,AA,2,0
1.336,0,-1.336,-1.2675,843,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,3883,MET_3883_2021-16-10T10:32:09.338Z,OVL-3,P,AA,0,2
1.187,0,-1.187,-1.2518,840,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,3885,MET_3885_2021-16-10T10:31:42.192Z,OVL-2,P,AA,0,1
0.156,0,-0.156,-0.44685,837,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,3894,MET_3894_2021-16-10T10:31:03.710Z,OVL-2,P,AA,1,1
1.234,0,-1.234,-1.31665,834,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,3899,MET_3899_2021-16-10T10:30:23.503Z,OVL-3,P,AA,0,2
1.26,0,-1.26,-1.3718,831,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,3901,MET_3901_2021-16-10T10:29:50.216Z,OVL-3,P,AA,0,2
1.347,0,-1.347,-1.4145,828,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,3907,MET_3907_2021-16-10T10:29:23.531Z,OVL-3,P,AA,0,2
1.476,0,-1.476,-1.4387,825,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,3908,MET_3908_2021-16-10T10:28:50.770Z,OVL-1,P,AA,0,0
1.579,0,-1.579,-1.40485,822,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,3909,MET_3909_2021-16-10T10:28:23.544Z,OVL-1,P,AA,0,0
0.493,0,-0.493,-0.59955,819,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,3910,MET_3910_2021-16-10T10:28:02.480Z,OVL-3,P,AA,1,2
0.684,0,-0.684,-0.6535,816,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,3912,MET_3912_2021-16-10T10:27:41.659Z,OVL-1,P,AA,1,0
-0.055,0,0.055,0.097,813,00:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-3,3913,MET_3913_2021-16-10T10:27:21.302Z,OVL-1,P,AA,2,0
0.039,0,-0.039,0.12225,810,48:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-3,3914,MET_3914_2021-16-10T10:26:59.896Z,OVL-1,P,AA,2,0
0.711,0,-0.711,-0.61865,807,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,3916,MET_3916_2021-16-10T10:26:39.193Z,OVL-1,P,AA,1,0
1.24,0,-1.24,-1.32075,804,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,3919,MET_3919_2021-16-10T10:26:18.410Z,OVL-3,P,AA,0,2
0.511,0,-0.511,-0.55115,801,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,3921,MET_3921_2021-16-10T10:25:57.139Z,OVL-3,P,AA,1,2
1.445,0,-1.445,-1.3834,798,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,3922,MET_3922_2021-16-10T10:25:36.669Z,OVL-1,P,AA,0,0
0.743,0,-0.743,-0.5715,795,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,3926,MET_3926_2021-16-10T10:25:14.748Z,OVL-1,P,AA,1,0
0.454,0,-0.454,-0.5098,792,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,3927,MET_3927_2021-16-10T10:24:44.166Z,OVL-3,P,AA,1,2
1.252,0,-1.252,-1.32675,789,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,3928,MET_3928_2021-16-10T10:24:23.671Z,OVL-3,P,AA,0,2
1.308,0,-1.308,-1.336,786,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,3934,MET_3934_2021-16-10T10:24:02.924Z,OVL-3,P,AA,0,2
1.578,0,-1.578,-1.3714,783,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,3936,MET_3936_2021-16-10T10:23:42.650Z,OVL-1,P,AA,0,0
1.327,0,-1.327,-1.27395,780,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,3938,MET_3938_2021-16-10T10:23:22.315Z,OVL-2,P,AA,0,1
0.938,0,-0.938,-1.2419,777,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,3947,MET_3947_2021-16-10T10:23:01.594Z,OVL-2,P,AA,0,1
-0.272,0,0.272,0.1832,774,24:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-3,3949,MET_3949_2021-16-10T10:22:41.237Z,OVL-3,P,AA,2,2
0.507,0,-0.507,-0.5501,771,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,3951,MET_3951_2021-16-10T10:22:20.869Z,OVL-3,P,AA,1,2
-0.124,0,0.124,0.10835,768,00:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-3,3953,MET_3953_2021-16-10T10:22:00.331Z,OVL-2,P,AA,2,1
-0.29,0,0.29,0.09015,765,48:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-4,3957,MET_3957_2021-16-10T10:21:39.722Z,OVL-3,P,AA,2,2
1.552,0,-1.552,-1.40625,762,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,3959,MET_3959_2021-16-10T10:21:19.349Z,OVL-1,P,AA,0,0
1.339,0,-1.339,-1.3332,759,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,3962,MET_3962_2021-16-10T10:20:58.922Z,OVL-3,P,AA,0,2
1.275,0,-1.275,-1.31905,756,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,3964,MET_3964_2021-16-10T10:20:38.806Z,OVL-3,P,AA,0,2
0.61,0,-0.61,-1.0863,753,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,3968,MET_3968_2021-16-10T10:20:18.184Z,OVL-2,P,AA,0,1
0.008,0,-0.008,0.0006,750,48:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-1,3970,MET_3970_2021-16-10T10:19:55.856Z,OVL-1,P,AA,2,0
0.394,0,-0.394,-0.55955,747,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,3971,MET_3971_2021-16-10T10:19:35.584Z,OVL-3,P,AA,1,2
-0.004,0,0.004,0.03995,744,24:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-1,3974,MET_3974_2021-16-10T10:19:15.387Z,OVL-1,P,AA,2,0
0.749,0,-0.749,-0.64335,741,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,3982,MET_3982_2021-16-10T10:18:47.789Z,OVL-1,P,AA,1,0
1.331,0,-1.331,-1.35395,738,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,3987,MET_3987_2021-16-10T10:18:20.149Z,OVL-3,P,AA,0,2
0.66,0,-0.66,-0.59305,735,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,3990,MET_3990_2021-16-10T10:17:59.481Z,OVL-3,P,AA,1,2
1.473,0,-1.473,-1.38505,732,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,3992,MET_3992_2021-16-10T10:17:39.100Z,OVL-1,P,AA,0,0
0.507,0,-0.507,-0.55725,729,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4002,MET_4002_2021-16-10T10:17:19.032Z,OVL-3,P,AA,1,2
0.527,0,-0.527,-0.59065,726,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4003,MET_4003_2021-16-10T10:16:53.797Z,OVL-3,P,AA,1,2
0.715,0,-0.715,-0.61715,723,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4006,MET_4006_2021-16-10T10:16:18.294Z,OVL-1,P,AA,1,0
0.453,0,-0.453,-0.5604,720,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,4008,MET_4008_2021-16-10T10:15:41.449Z,OVL-2,P,AA,1,1
1.173,0,-1.173,-1.33545,717,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4009,MET_4009_2021-16-10T10:15:07.203Z,OVL-3,P,AA,0,2
0.742,0,-0.742,-0.62765,714,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,4012,MET_4012_2021-16-10T10:14:42.632Z,OVL-1,P,AA,1,0
0.511,0,-0.511,-0.59625,711,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4013,MET_4013_2021-16-10T10:14:21.717Z,OVL-3,P,AA,1,2
0.572,0,-0.572,-0.6218,708,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4014,MET_4014_2021-16-10T10:14:00.509Z,OVL-3,P,AA,1,2
1.39,0,-1.39,-1.41815,705,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4019,MET_4019_2021-16-10T10:13:35.036Z,OVL-3,P,AA,0,2
1.535,0,-1.535,-1.4218,702,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,4020,MET_4020_2021-16-10T10:13:14.562Z,OVL-1,P,AA,0,0
0.567,0,-0.567,-0.60145,699,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4021,MET_4021_2021-16-10T10:12:52.840Z,OVL-3,P,AA,1,2
1.36,0,-1.36,-1.3174,696,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,4022,MET_4022_2021-16-10T10:12:31.445Z,OVL-3,P,AA,0,2
0.815,0,-0.815,-0.64325,693,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,4023,MET_4023_2021-16-10T10:12:09.561Z,OVL-1,P,AA,1,0
0.775,0,-0.775,-0.577,690,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,4024,MET_4024_2021-16-10T10:11:47.000Z,OVL-1,P,AA,1,0
1.328,0,-1.328,-1.2892,687,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4027,MET_4027_2021-16-10T10:11:26.897Z,OVL-2,P,AA,0,1
0.012,0,-0.012,-0.4789,684,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4028,MET_4028_2021-16-10T10:11:06.830Z,OVL-2,P,AA,1,1
0.849,0,-0.849,-0.7279,681,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,4029,MET_4029_2021-16-10T10:10:47.056Z,OVL-1,P,AA,1,0
2.488,0,-2.488,-1.6952,678,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4034,MET_4034_2021-16-10T10:10:27.448Z,OVL-2,P,AA,0,1
0.69,0,-0.69,-0.624,675,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,4035,MET_4035_2021-16-10T10:10:07.570Z,OVL-3,P,AA,1,2
0.589,0,-0.589,-0.52285,672,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,4037,MET_4037_2021-16-10T10:09:47.591Z,OVL-3,P,AA,1,2
1.534,0,-1.534,-1.3007,669,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4038,MET_4038_2021-16-10T10:09:27.930Z,OVL-1,P,AA,0,0
0.722,0,-0.722,-0.49515,666,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,4040,MET_4040_2021-16-10T10:09:08.132Z,OVL-1,P,AA,1,0
0.977,0,-0.977,-1.1835,663,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4048,MET_4048_2021-16-10T10:08:48.679Z,OVL-2,P,AA,0,1
0.643,0,-0.643,-0.42615,660,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4049,MET_4049_2021-16-10T10:08:29.049Z,OVL-3,P,AA,1,2
1.121,0,-1.121,-1.27395,657,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,4052,MET_4052_2021-16-10T10:08:09.505Z,OVL-2,P,AA,0,1
-0.112,0,0.112,-0.294,654,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,4053,MET_4053_2021-16-10T10:07:49.706Z,OVL-2,P,AA,1,1
1.547,0,-1.547,-1.3426,651,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4054,MET_4054_2021-16-10T10:07:30.153Z,OVL-1,P,AA,0,0
0.488,0,-0.488,-0.42435,648,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4057,MET_4057_2021-16-10T10:07:10.456Z,OVL-3,P,AA,1,2
1.266,0,-1.266,-1.2499,645,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4059,MET_4059_2021-16-10T10:06:50.639Z,OVL-3,P,AA,0,2
1.24,0,-1.24,-1.2788,642,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,4062,MET_4062_2021-16-10T10:06:31.083Z,OVL-3,P,AA,0,2
1.113,0,-1.113,-1.35385,639,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4063,MET_4063_2021-16-10T10:06:11.399Z,OVL-2,P,AA,0,1
0.618,0,-0.618,-0.42615,636,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,4065,MET_4065_2021-16-10T10:05:51.767Z,OVL-3,P,AA,1,2
0.776,0,-0.776,-0.39895,633,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4067,MET_4067_2021-16-10T10:05:32.119Z,OVL-3,P,AA,1,2
1.394,0,-1.394,-1.49525,630,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4068,MET_4068_2021-16-10T10:05:12.572Z,OVL-3,P,AA,0,2
